,Date,Time,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,Cloud_Cover,humidity,PrecipMM,Pressure,TempC,TempF,Visibility,WeatherDesc,Wind_Dir_16_Point,Wind_Dir_Degree,WindSpeedKmph,WindSpeedMiles
361,2016-09-16,100,17,62,22,71,22,71,7,4,3,75,0.0,1025,22,71,10,Clear,ESE,123,6,4
362,2016-09-16,200,16,61,21,69,21,69,6,4,5,76,0.0,1025,21,69,10,Clear,ESE,110,5,3
363,2016-09-16,300,16,60,20,68,20,68,5,3,8,77,0.0,1025,20,68,10,Clear,E,98,4,3
364,2016-09-16,400,15,60,19,67,19,67,6,4,15,78,0.0,1025,19,67,10,Clear,E,83,5,3
365,2016-09-16,500,15,59,19,66,19,66,6,4,22,79,0.0,1025,19,66,10,Clear,ENE,68,5,3
366,2016-09-16,600,15,58,18,65,18,65,7,4,29,80,0.0,1025,19,66,10,Clear,NE,53,5,3
367,2016-09-16,700,15,58,19,66,19,66,7,5,30,77,0.0,1026,20,68,10,Sunny,ENE,60,6,4
368,2016-09-16,800,15,58,19,67,19,67,8,5,32,74,0.0,1026,21,69,10,Partly cloudy,ENE,67,6,4
369,2016-09-16,900,15,58,20,68,20,68,8,5,33,71,0.0,1026,22,71,10,Partly cloudy,ENE,73,7,4
370,2016-09-16,1000,14,57,22,72,21,70,9,6,23,65,0.0,1026,23,73,10,Partly cloudy,E,82,8,5
371,2016-09-16,1100,13,56,24,74,23,73,10,6,13,58,0.0,1026,24,75,10,Sunny,E,92,9,5
372,2016-09-16,1200,13,55,25,77,24,75,11,7,3,51,0.0,1026,25,78,10,Sunny,E,101,10,6
373,2016-09-16,1300,12,54,25,77,24,75,12,8,4,49,0.0,1026,25,78,10,Sunny,ESE,110,11,7
374,2016-09-16,1400,12,53,25,77,24,75,13,8,4,47,0.0,1026,25,78,10,Sunny,ESE,120,11,7
375,2016-09-16,1500,11,52,25,77,24,75,14,9,5,45,0.0,1025,25,78,10,Sunny,SE,129,12,8
376,2016-09-16,1600,12,53,25,76,24,74,15,9,4,48,0.0,1025,25,77,10,Sunny,SE,133,13,8
377,2016-09-16,1700,12,54,24,75,23,74,16,10,2,50,0.0,1025,24,76,10,Clear,SE,137,14,9
378,2016-09-16,1800,13,55,24,74,23,73,17,10,0,53,0.0,1025,24,75,10,Clear,SE,141,14,9
379,2016-09-16,1900,13,55,22,72,21,70,15,10,0,57,0.0,1025,22,72,10,Clear,SE,140,13,8
380,2016-09-16,2000,13,56,20,68,20,68,14,9,0,60,0.0,1025,21,69,10,Clear,SE,140,12,8
381,2016-09-16,2100,14,57,19,66,19,66,13,8,0,64,0.0,1025,19,66,10,Clear,SE,139,12,7
382,2016-09-16,2200,14,58,18,65,18,65,11,7,0,66,0.0,1025,18,65,10,Clear,SE,137,10,6
383,2016-09-16,2300,15,59,17,63,17,63,9,6,0,69,0.0,1025,17,63,10,Clear,SE,136,8,5
384,2016-09-17,0,16,60,17,62,17,62,8,5,0,72,0.0,1025,17,62,10,Clear,SE,134,6,4
385,2016-09-17,100,15,60,17,63,17,63,7,4,2,74,0.0,1025,17,63,10,Clear,SE,136,6,4
386,2016-09-17,200,15,59,18,65,18,65,6,4,3,76,0.0,1025,18,65,10,Clear,SE,137,5,3
387,2016-09-17,300,15,59,19,66,19,66,5,3,5,78,0.0,1024,19,66,10,Clear,SE,138,4,3
388,2016-09-17,400,15,59,19,66,19,66,5,3,8,79,0.0,1024,19,66,10,Clear,SE,135,4,2
389,2016-09-17,500,15,58,18,65,18,65,5,3,11,80,0.0,1024,19,66,10,Clear,SE,132,3,2
390,2016-09-17,600,15,58,18,64,18,64,5,3,15,80,0.0,1024,19,65,10,Clear,SE,130,3,2
391,2016-09-17,700,15,58,19,65,19,65,6,4,15,78,0.0,1024,20,67,10,Sunny,SE,128,4,2
392,2016-09-17,800,15,58,19,67,19,67,7,4,14,75,0.0,1024,21,69,10,Sunny,SE,127,5,3
393,2016-09-17,900,15,58,20,68,20,68,8,5,14,73,0.0,1024,22,71,10,Sunny,SE,126,6,4
394,2016-09-17,1000,15,59,22,72,21,70,11,7,16,69,0.0,1023,23,73,10,Sunny,SE,137,9,6
395,2016-09-17,1100,15,59,24,75,22,72,14,9,17,65,0.0,1023,24,75,10,Sunny,SSE,148,12,8
396,2016-09-17,1200,16,60,25,77,23,74,17,11,19,61,0.0,1023,25,77,10,Sunny,SSE,159,15,9
397,2016-09-17,1300,16,61,25,78,24,75,19,12,18,62,0.0,1022,25,78,10,Sunny,SSE,158,16,10
398,2016-09-17,1400,17,62,26,78,24,75,20,13,17,63,0.0,1022,26,78,10,Sunny,SSE,157,18,11
399,2016-09-17,1500,17,63,26,79,25,76,22,13,17,64,0.0,1021,26,78,10,Sunny,SSE,156,19,12
400,2016-09-17,1600,18,64,26,79,24,76,22,14,24,68,0.0,1020,25,78,10,Sunny,SSE,154,19,12
401,2016-09-17,1700,19,65,26,78,24,75,22,14,31,72,0.0,1020,25,77,10,Clear,SSE,153,19,12
402,2016-09-17,1800,19,67,26,78,24,75,22,14,39,76,0.0,1019,24,76,10,Clear,SSE,152,19,12
403,2016-09-17,1900,20,67,25,77,23,73,22,14,58,81,0.0,1019,23,74,10,Clear,SSE,155,18,11
404,2016-09-17,2000,20,68,24,76,22,71,22,14,78,85,0.0,1019,22,72,10,Overcast,SSE,157,18,11
405,2016-09-17,2100,21,69,21,70,21,70,22,14,98,90,0.0,1019,21,70,10,Overcast,SSE,160,17,11
406,2016-09-17,2200,20,69,20,68,20,68,23,14,93,90,0.0,1019,20,68,10,Overcast,SSE,166,16,10
407,2016-09-17,2300,20,68,19,67,19,67,24,15,87,90,0.0,1019,19,67,10,Overcast,S,172,16,10
408,2016-09-18,0,20,67,19,66,19,66,24,15,82,90,0.0,1019,19,66,10,Overcast,S,178,15,10
409,2016-09-18,100,19,67,19,66,19,66,26,16,79,91,0.0,1018,19,66,10,Overcast,S,180,15,9
410,2016-09-18,200,19,66,19,67,19,67,27,17,76,92,0.0,1017,19,67,10,Partly cloudy,S,182,15,9
411,2016-09-18,300,18,65,20,67,20,67,28,18,73,93,0.0,1017,20,67,10,Partly cloudy,S,184,14,9
412,2016-09-18,400,19,66,20,68,20,68,28,17,82,94,0.0,1017,20,68,10,Partly cloudy,S,186,14,9
413,2016-09-18,500,19,67,20,69,20,69,27,17,91,94,0.0,1017,21,69,10,Overcast,S,188,15,9
414,2016-09-18,600,20,68,21,69,21,69,26,16,100,95,0.0,1016,21,70,10,Overcast,S,191,15,9
415,2016-09-18,700,21,69,23,74,22,71,24,15,100,94,0.0,1016,22,72,10,Overcast,SSW,191,15,9
416,2016-09-18,800,21,70,25,76,23,73,23,14,100,92,0.1,1017,23,74,10,Patchy rain possible,SSW,192,15,9
417,2016-09-18,900,22,71,26,79,24,74,21,13,100,91,0.1,1017,24,76,10,Patchy rain possible,SSW,193,15,10
418,2016-09-18,1000,22,71,27,81,25,77,21,13,99,84,0.0,1017,25,78,10,Patchy rain possible,SSW,194,16,10
419,2016-09-18,1100,22,71,28,83,26,79,20,13,97,78,0.0,1016,27,80,10,Overcast,SSW,196,16,10
420,2016-09-18,1200,21,71,29,85,27,81,20,12,96,72,0.0,1016,28,82,10,Overcast,SSW,198,17,11
421,2016-09-18,1300,21,70,30,87,28,82,19,12,94,67,0.0,1016,29,84,10,Overcast,SSW,200,16,10
422,2016-09-18,1400,21,70,32,89,29,84,18,11,93,62,0.0,1016,30,86,10,Cloudy,SSW,203,15,10
423,2016-09-18,1500,21,69,33,91,30,86,17,11,91,57,0.0,1015,31,87,10,Cloudy,SSW,205,15,9
424,2016-09-18,1600,21,69,32,90,30,85,15,9,94,59,0.1,1015,30,87,10,Cloudy,SSW,198,13,8
425,2016-09-18,1700,21,69,32,89,29,85,12,8,97,61,0.1,1015,30,86,10,Patchy rain possible,S,190,10,6
426,2016-09-18,1800,21,70,31,89,29,84,10,6,100,62,0.1,1015,30,85,10,Patchy rain possible,S,183,8,5
427,2016-09-18,1900,21,70,31,87,28,82,11,7,100,68,0.1,1015,28,83,10,Patchy rain possible,S,174,9,5
428,2016-09-18,2000,22,71,30,85,27,81,12,8,100,74,0.1,1016,27,81,10,Patchy rain possible,SSE,166,9,6
429,2016-09-18,2100,22,72,29,84,26,79,13,8,100,80,0.1,1016,26,79,10,Patchy rain possible,SSE,157,9,6
430,2016-09-18,2200,22,72,28,82,25,78,14,9,98,84,0.3,1016,25,78,10,Patchy rain possible,SSE,158,9,6
431,2016-09-18,2300,22,72,27,81,25,76,15,9,96,88,0.5,1016,25,76,10,Light rain shower,SSE,158,10,6
432,2016-09-19,0,22,72,27,80,24,75,16,10,94,92,0.7,1016,24,75,10,Light rain shower,SSE,158,10,6
433,2016-09-19,100,22,71,25,78,23,74,15,9,92,93,1.1,1016,23,74,10,Light rain shower,SSE,155,9,5
434,2016-09-19,200,21,71,24,76,22,72,14,9,90,95,1.4,1017,22,72,10,Light rain shower,SSE,153,8,5
435,2016-09-19,300,21,70,21,71,21,71,14,9,88,97,1.8,1017,21,71,10,Light rain shower,SSE,150,7,4
436,2016-09-19,400,21,70,22,71,22,71,13,8,92,96,1.6,1017,22,71,9,Light rain shower,SSE,146,7,4
437,2016-09-19,500,21,70,22,71,22,71,13,8,96,96,1.5,1017,22,71,8,Light rain shower,SE,143,7,4
438,2016-09-19,600,21,70,22,71,22,71,13,8,100,95,1.3,1017,22,71,7,Light rain shower,SE,140,7,4
439,2016-09-19,700,21,70,24,75,23,73,14,9,100,93,1.1,1017,23,73,6,Light rain shower,SSE,147,8,5
440,2016-09-19,800,21,71,25,77,23,74,16,10,100,90,1.0,1017,23,74,6,Mist,SSE,154,9,6
441,2016-09-19,900,22,71,26,79,24,75,18,11,100,87,0.8,1017,24,76,5,Mist,SSE,161,11,7
442,2016-09-19,1000,21,71,27,80,25,76,19,12,100,83,1.8,1017,25,76,6,Mist,SSE,169,12,7
443,2016-09-19,1100,21,70,27,81,25,77,21,13,100,79,2.8,1017,25,77,8,Light rain shower,S,177,13,8
444,2016-09-19,1200,21,69,28,82,26,78,23,14,100,75,3.8,1018,26,78,9,Light rain shower,S,185,14,9
445,2016-09-19,1300,21,71,28,82,26,78,23,14,100,77,4.7,1017,26,79,8,Light rain shower,SSW,193,13,8
446,2016-09-19,1400,22,72,28,83,26,79,24,15,100,79,5.5,1017,26,79,8,Moderate or heavy rain shower,SSW,200,12,8
447,2016-09-19,1500,23,73,29,84,26,79,24,15,100,81,6.4,1017,26,80,7,Moderate or heavy rain shower,SSW,208,12,7
448,2016-09-19,1600,23,73,29,84,26,79,23,14,100,82,5.5,1018,26,79,7,Moderate or heavy rain shower,SSW,212,11,7
449,2016-09-19,1700,23,73,29,83,26,79,22,13,100,83,4.6,1018,26,79,8,Moderate or heavy rain shower,SW,217,10,6
450,2016-09-19,1800,23,73,28,83,26,78,20,13,100,84,3.6,1018,26,79,8,Moderate or heavy rain shower,SW,222,9,6
451,2016-09-19,1900,23,73,28,83,25,78,17,11,100,87,2.5,1018,26,78,8,Moderate or heavy rain shower,SSW,209,8,5
452,2016-09-19,2000,23,74,28,82,25,77,14,9,100,90,1.4,1018,25,77,8,Light rain shower,SSW,196,7,4
453,2016-09-19,2100,24,74,28,82,25,77,12,7,100,93,0.3,1018,25,77,7,Light rain shower,S,183,6,4
454,2016-09-19,2200,23,74,27,81,24,76,10,6,100,94,0.2,1019,24,76,6,Light rain shower,S,186,6,3
455,2016-09-19,2300,23,73,27,80,24,75,9,6,100,95,0.1,1019,24,75,6,Mist,S,188,5,3
456,2016-09-20,0,23,73,26,79,23,74,8,5,100,96,0.0,1019,23,74,5,Mist,S,191,5,3
457,2016-09-20,100,22,71,25,78,23,73,9,6,100,95,0.0,1019,23,73,6,Mist,SSW,195,5,3
458,2016-09-20,200,21,70,22,71,22,71,10,6,100,95,0.1,1019,22,71,6,Patchy rain possible,SSW,199,6,4
459,2016-09-20,300,20,68,21,70,21,70,12,7,100,94,0.1,1018,21,70,7,Patchy rain possible,SSW,204,6,4
460,2016-09-20,400,20,69,21,71,21,71,11,7,100,94,0.0,1018,22,71,6,Patchy rain possible,SW,215,6,4
461,2016-09-20,500,21,69,22,71,22,71,10,6,100,93,0.0,1018,22,71,6,Mist,SW,226,6,4
462,2016-09-20,600,21,69,25,76,22,71,9,5,100,93,0.0,1018,22,72,5,Mist,WSW,238,5,3
463,2016-09-20,700,21,70,25,77,23,73,8,5,100,91,0.0,1019,23,73,6,Mist,WSW,247,5,3
464,2016-09-20,800,21,70,26,78,23,74,7,4,100,88,0.0,1019,24,75,8,Overcast,WSW,257,5,3
465,2016-09-20,900,21,71,26,79,24,75,6,4,100,86,0.0,1019,25,76,10,Overcast,W,267,5,3
466,2016-09-20,1000,21,70,27,80,25,76,6,4,100,82,0.1,1020,25,77,10,Overcast,WSW,255,6,3
467,2016-09-20,1100,21,70,27,81,25,77,6,4,100,78,0.1,1020,26,79,10,Patchy rain possible,WSW,243,6,4
468,2016-09-20,1200,21,69,28,82,26,79,6,4,99,74,0.1,1020,26,80,10,Patchy rain possible,SW,231,6,4
469,2016-09-20,1300,21,69,29,84,27,80,8,5,92,70,0.1,1019,27,81,10,Patchy rain possible,SW,221,7,5
470,2016-09-20,1400,21,69,30,85,28,82,10,6,85,67,0.1,1019,28,83,10,Patchy rain possible,SSW,210,9,6
471,2016-09-20,1500,21,69,31,87,28,83,12,8,78,63,0.1,1019,29,85,10,Patchy rain possible,SSW,200,10,6
472,2016-09-20,1600,21,69,30,87,28,83,13,8,63,65,0.0,1019,29,85,10,Patchy rain possible,SSW,197,11,7
473,2016-09-20,1700,21,70,30,87,28,83,15,9,48,67,0.0,1018,29,85,10,Partly cloudy,SSW,193,12,7
474,2016-09-20,1800,21,70,30,87,28,83,16,10,33,69,0.0,1018,29,85,10,Partly cloudy,S,190,12,8
475,2016-09-20,1900,22,71,30,86,28,82,15,9,30,75,0.0,1018,28,83,10,Partly cloudy,SSW,191,11,7
476,2016-09-20,2000,22,72,29,85,27,81,15,9,26,81,0.0,1019,27,81,10,Partly cloudy,SSW,193,10,6
477,2016-09-20,2100,23,73,29,84,27,80,14,9,22,86,0.0,1019,27,80,10,Partly cloudy,SSW,194,9,6
478,2016-09-20,2200,22,72,27,81,25,78,13,8,28,89,0.0,1019,25,78,9,Partly cloudy,SSW,199,9,5
479,2016-09-20,2300,22,72,26,79,24,76,11,7,34,91,0.0,1019,24,76,8,Clear,SSW,203,8,5
480,2016-09-21,0,22,71,25,77,23,74,10,6,41,93,0.0,1019,23,74,7,Clear,SSW,207,7,4
481,2016-09-21,100,21,70,23,74,22,72,10,6,60,95,0.0,1019,22,72,4,Clear,SW,217,6,4
482,2016-09-21,200,20,69,21,70,21,70,10,6,80,97,0.0,1019,21,70,2,Fog,SW,226,5,3
483,2016-09-21,300,20,67,20,68,20,68,9,6,100,99,0.0,1019,20,68,0,Fog,SW,236,4,3
484,2016-09-21,400,19,67,20,68,20,68,10,6,95,97,0.0,1019,20,68,1,Fog,W,266,5,3
485,2016-09-21,500,19,66,20,68,20,68,10,6,89,95,0.0,1019,20,69,2,Fog,WNW,297,5,3
486,2016-09-21,600,19,66,20,68,20,68,10,6,84,93,0.0,1020,21,69,3,Fog,NNW,328,6,4
487,2016-09-21,700,17,63,21,70,21,70,13,8,78,83,0.0,1020,22,71,6,Fog,WNW,298,8,5
488,2016-09-21,800,16,61,23,74,22,71,15,9,73,74,0.0,1021,23,74,8,Partly cloudy,W,269,10,6
489,2016-09-21,900,15,58,25,76,23,73,17,11,67,65,0.0,1021,24,76,10,Partly cloudy,WSW,239,12,7
490,2016-09-21,1000,12,53,25,77,24,76,16,10,75,52,0.0,1021,26,78,10,Partly cloudy,SSE,164,12,7
491,2016-09-21,1100,9,48,26,78,26,78,15,9,82,40,0.0,1021,27,80,10,Overcast,E,90,12,7
492,2016-09-21,1200,6,44,26,79,27,81,14,9,90,27,0.0,1021,28,83,10,Overcast,NNE,15,12,8
493,2016-09-21,1300,6,43,26,80,28,82,12,7,86,25,0.0,1021,29,84,10,Overcast,NNE,26,10,6
494,2016-09-21,1400,6,42,27,80,28,83,10,6,82,24,0.0,1021,30,86,10,Cloudy,NE,38,8,5
495,2016-09-21,1500,5,41,27,81,29,85,8,5,79,22,0.0,1020,31,88,10,Cloudy,NE,49,6,4
496,2016-09-21,1600,7,45,28,82,29,84,6,4,74,25,0.0,1020,30,87,10,Cloudy,ENE,69,5,3
497,2016-09-21,1700,9,48,28,83,29,84,5,3,70,29,0.0,1020,30,85,10,Overcast,E,90,4,3
498,2016-09-21,1800,11,51,29,83,29,83,3,2,66,32,0.0,1020,29,84,10,Overcast,ESE,110,3,2
499,2016-09-21,1900,13,56,29,84,28,82,3,2,44,39,0.0,1020,28,82,10,Overcast,ESE,118,3,2
500,2016-09-21,2000,16,61,29,84,27,80,3,2,22,46,0.0,1020,27,80,10,Clear,SE,126,2,1
501,2016-09-21,2100,19,66,29,85,26,78,2,1,0,53,0.0,1021,26,78,10,Clear,SE,134,2,1
502,2016-09-21,2200,18,65,28,82,25,76,3,2,2,55,0.0,1021,25,76,10,Clear,SSE,150,2,1
503,2016-09-21,2300,18,64,26,79,23,74,3,2,5,57,0.0,1021,23,74,10,Clear,SSE,166,2,1
504,2016-09-22,0,17,63,24,76,22,72,3,2,7,59,0.0,1021,22,72,10,Clear,S,182,2,1
505,2016-09-22,100,15,59,22,71,22,71,5,3,20,58,0.0,1021,22,71,10,Clear,SW,232,3,2
506,2016-09-22,200,13,55,21,70,21,70,7,5,34,56,0.0,1021,21,70,10,Clear,WNW,282,3,2
507,2016-09-22,300,11,51,20,68,20,68,9,6,47,55,0.0,1021,20,68,10,Clear,NNW,332,4,3
508,2016-09-22,400,11,51,20,67,20,67,10,6,56,56,0.0,1021,20,68,10,Clear,NNW,337,5,3
509,2016-09-22,500,11,51,19,67,19,67,10,6,65,57,0.0,1021,20,67,10,Overcast,NNW,343,5,3
510,2016-09-22,600,11,51,19,66,19,66,11,7,75,59,0.0,1021,19,67,10,Overcast,NNW,348,5,3
511,2016-09-22,700,11,51,20,68,20,68,10,6,57,57,0.0,1022,21,69,10,Overcast,NW,326,5,3
512,2016-09-22,800,11,52,21,69,21,70,8,5,40,54,0.0,1022,22,72,10,Partly cloudy,WNW,303,4,3
513,2016-09-22,900,11,52,22,71,22,72,7,4,22,52,0.0,1022,24,75,10,Partly cloudy,WNW,281,4,2
514,2016-09-22,1000,11,51,24,75,24,75,7,4,16,46,0.0,1022,26,78,10,Partly cloudy,WSW,237,4,3
515,2016-09-22,1100,10,51,26,78,26,79,6,4,10,39,0.0,1022,28,82,10,Sunny,SSW,192,5,3
516,2016-09-22,1200,10,50,27,81,28,83,6,4,4,32,0.0,1022,30,86,10,Sunny,SSE,148,5,3
517,2016-09-22,1300,10,50,28,82,28,83,9,5,4,32,0.0,1022,30,86,10,Sunny,SSE,155,8,5
518,2016-09-22,1400,10,51,28,82,29,84,11,7,4,32,0.0,1021,30,86,10,Sunny,SSE,162,10,6
519,2016-09-22,1500,11,51,28,83,29,84,14,9,4,32,0.0,1021,30,86,10,Sunny,SSE,169,12,8
520,2016-09-22,1600,11,53,28,82,28,83,15,9,5,37,0.0,1021,29,85,10,Sunny,SSE,166,12,8
521,2016-09-22,1700,12,54,28,82,28,82,15,9,6,43,0.0,1020,29,84,10,Clear,SSE,163,12,8
522,2016-09-22,1800,13,56,28,82,27,81,15,10,6,48,0.0,1020,28,82,10,Clear,SSE,160,13,8
523,2016-09-22,1900,15,59,28,83,27,80,15,9,6,59,0.0,1020,27,81,10,Clear,SSE,160,12,7
524,2016-09-22,2000,17,63,29,84,26,79,15,9,5,70,0.0,1021,27,80,10,Clear,SSE,160,11,7
525,2016-09-22,2100,19,66,29,85,26,79,15,9,4,81,0.0,1021,26,79,10,Clear,SSE,160,10,6
526,2016-09-22,2200,19,66,28,82,25,77,13,8,15,85,0.0,1020,25,77,10,Clear,SSE,166,9,6
527,2016-09-22,2300,19,66,27,80,24,75,12,7,27,89,0.0,1020,24,75,10,Clear,S,172,8,5
528,2016-09-23,0,19,66,25,77,23,73,10,6,38,93,0.0,1020,23,73,10,Clear,S,179,6,4
529,2016-09-23,100,19,65,21,70,21,70,9,5,59,93,0.1,1019,21,70,9,Clear,SSW,193,5,3
530,2016-09-23,200,18,64,20,68,20,68,7,4,79,93,0.1,1018,20,68,8,Patchy rain possible,SSW,207,4,2
531,2016-09-23,300,18,64,19,65,19,65,5,3,100,93,0.1,1017,19,65,7,Patchy rain possible,SW,221,3,2
532,2016-09-23,400,18,64,19,66,19,66,6,4,96,93,0.1,1017,19,67,6,Patchy rain possible,SW,235,3,2
533,2016-09-23,500,18,64,19,67,19,67,7,4,91,92,0.1,1017,20,68,6,Light drizzle,WSW,249,4,3
534,2016-09-23,600,18,65,20,67,20,67,8,5,87,92,0.1,1017,20,69,5,Light drizzle,W,264,5,3
535,2016-09-23,700,18,65,21,69,21,69,9,5,74,87,0.1,1016,22,71,6,Light drizzle,W,259,7,4
536,2016-09-23,800,18,65,22,71,21,71,10,6,60,83,0.0,1016,23,73,8,Partly cloudy,WSW,255,8,5
537,2016-09-23,900,18,65,23,73,22,72,10,6,47,79,0.0,1016,24,76,10,Partly cloudy,WSW,250,9,6
538,2016-09-23,1000,18,65,25,76,24,75,11,7,36,72,0.0,1016,26,79,10,Partly cloudy,WSW,242,9,6
539,2016-09-23,1100,18,64,27,80,26,78,11,7,25,64,0.0,1015,27,81,10,Sunny,SW,234,10,6
540,2016-09-23,1200,18,64,29,83,27,81,12,7,14,57,0.0,1015,29,84,10,Sunny,SW,225,10,6
